run_ID,ave_velocity,d_p_cm,biomass_gm2,d_c,frontal_area_unit_volume,height,p_density,f_density,kin_viscosity_cm2,Re_c,c_density,radius_ratio
GHb_2,5,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.004087766
GHb_3,5,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.006131649
GHb_4,5,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.008175533
GHb_5,5,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.010219416
GHb_6,5,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.012263299
GHb_7,5,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.014307182
GHb_8,5,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.016351065
GHb_9,5,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.018394948
GHb_10,5,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.020438832
GHb_11,5,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.022482715
GHb_12,5,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.024526598
GHb_13,5,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.026570481
GHb_14,5,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.028614364
GHb_15,5,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.030658247
GHb_16,5,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.03270213
GHb_17,5,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.034746014
GHb_18,5,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.036789897
GHb_19,5,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.03883378
GHb_20,5,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,249.8798566,1781.635075,0.040877663
GHb_21,10,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.002043883
GHb_22,10,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.004087766
GHb_23,10,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.006131649
GHb_24,10,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.008175533
GHb_25,10,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.010219416
GHb_26,10,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.012263299
GHb_27,10,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.014307182
GHb_28,10,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.016351065
GHb_29,10,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.018394948
GHb_30,10,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.020438832
GHb_31,10,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.022482715
GHb_32,10,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.024526598
GHb_33,10,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.026570481
GHb_34,10,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.028614364
GHb_35,10,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.030658247
GHb_36,10,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.03270213
GHb_37,10,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.034746014
GHb_38,10,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.036789897
GHb_39,10,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.03883378
GHb_40,10,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,499.7597132,1781.635075,0.040877663
GHb_41,15,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.002043883
GHb_42,15,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.004087766
GHb_43,15,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.006131649
GHb_44,15,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.008175533
GHb_45,15,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.010219416
GHb_46,15,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.012263299
GHb_47,15,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.014307182
GHb_48,15,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.016351065
GHb_49,15,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.018394948
GHb_50,15,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.020438832
GHb_51,15,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.022482715
GHb_52,15,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.024526598
GHb_53,15,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.026570481
GHb_54,15,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.028614364
GHb_55,15,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.030658247
GHb_56,15,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.03270213
GHb_57,15,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.034746014
GHb_58,15,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.036789897
GHb_59,15,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.03883378
GHb_60,15,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,749.6395699,1781.635075,0.040877663
GHb_61,20,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.002043883
GHb_62,20,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.004087766
GHb_63,20,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.006131649
GHb_64,20,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.008175533
GHb_65,20,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.010219416
GHb_66,20,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.012263299
GHb_67,20,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.014307182
GHb_68,20,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.016351065
GHb_69,20,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.018394948
GHb_70,20,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.020438832
GHb_71,20,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.022482715
GHb_72,20,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.024526598
GHb_73,20,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.026570481
GHb_74,20,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.028614364
GHb_75,20,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.030658247
GHb_76,20,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.03270213
GHb_77,20,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.034746014
GHb_78,20,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.036789897
GHb_79,20,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.03883378
GHb_80,20,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,999.5194265,1781.635075,0.040877663
GHb_81,25,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.002043883
GHb_82,25,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.004087766
GHb_83,25,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.006131649
GHb_84,25,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.008175533
GHb_85,25,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.010219416
GHb_86,25,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.012263299
GHb_87,25,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.014307182
GHb_88,25,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.016351065
GHb_89,25,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.018394948
GHb_90,25,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.020438832
GHb_91,25,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.022482715
GHb_92,25,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.024526598
GHb_93,25,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.026570481
GHb_94,25,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.028614364
GHb_95,25,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.030658247
GHb_96,25,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.03270213
GHb_97,25,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.034746014
GHb_98,25,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.036789897
GHb_99,25,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.03883378
GHb_100,25,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1249.399283,1781.635075,0.040877663
GHb_101,30,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.002043883
GHb_102,30,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.004087766
GHb_103,30,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.006131649
GHb_104,30,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.008175533
GHb_105,30,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.010219416
GHb_106,30,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.012263299
GHb_107,30,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.014307182
GHb_108,30,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.016351065
GHb_109,30,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.018394948
GHb_110,30,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.020438832
GHb_111,30,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.022482715
GHb_112,30,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.024526598
GHb_113,30,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.026570481
GHb_114,30,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.028614364
GHb_115,30,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.030658247
GHb_116,30,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.03270213
GHb_117,30,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.034746014
GHb_118,30,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.036789897
GHb_119,30,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.03883378
GHb_120,30,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1499.27914,1781.635075,0.040877663
GHb_121,35,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.002043883
GHb_122,35,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.004087766
GHb_123,35,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.006131649
GHb_124,35,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.008175533
GHb_125,35,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.010219416
GHb_126,35,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.012263299
GHb_127,35,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.014307182
GHb_128,35,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.016351065
GHb_129,35,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.018394948
GHb_130,35,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.020438832
GHb_131,35,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.022482715
GHb_132,35,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.024526598
GHb_133,35,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.026570481
GHb_134,35,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.028614364
GHb_135,35,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.030658247
GHb_136,35,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.03270213
GHb_137,35,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.034746014
GHb_138,35,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.036789897
GHb_139,35,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.03883378
GHb_140,35,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1749.158996,1781.635075,0.040877663
GHb_141,40,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.002043883
GHb_142,40,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.004087766
GHb_143,40,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.006131649
GHb_144,40,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.008175533
GHb_145,40,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.010219416
GHb_146,40,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.012263299
GHb_147,40,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.014307182
GHb_148,40,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.016351065
GHb_149,40,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.018394948
GHb_150,40,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.020438832
GHb_151,40,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.022482715
GHb_152,40,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.024526598
GHb_153,40,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.026570481
GHb_154,40,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.028614364
GHb_155,40,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.030658247
GHb_156,40,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.03270213
GHb_157,40,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.034746014
GHb_158,40,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.036789897
GHb_159,40,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.03883378
GHb_160,40,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,1999.038853,1781.635075,0.040877663
GHb_161,45,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.002043883
GHb_162,45,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.004087766
GHb_163,45,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.006131649
GHb_164,45,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.008175533
GHb_165,45,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.010219416
GHb_166,45,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.012263299
GHb_167,45,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.014307182
GHb_168,45,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.016351065
GHb_169,45,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.018394948
GHb_170,45,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.020438832
GHb_171,45,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.022482715
GHb_172,45,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.024526598
GHb_173,45,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.026570481
GHb_174,45,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.028614364
GHb_175,45,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.030658247
GHb_176,45,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.03270213
GHb_177,45,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.034746014
GHb_178,45,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.036789897
GHb_179,45,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.03883378
GHb_180,45,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2248.91871,1781.635075,0.040877663
GHb_181,50,0.001,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.002043883
GHb_182,50,0.002,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.004087766
GHb_183,50,0.003,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.006131649
GHb_184,50,0.004,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.008175533
GHb_185,50,0.005,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.010219416
GHb_186,50,0.006,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.012263299
GHb_187,50,0.007,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.014307182
GHb_188,50,0.008,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.016351065
GHb_189,50,0.009,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.018394948
GHb_190,50,0.01,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.020438832
GHb_191,50,0.011,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.022482715
GHb_192,50,0.012,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.024526598
GHb_193,50,0.013,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.026570481
GHb_194,50,0.014,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.028614364
GHb_195,50,0.015,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.030658247
GHb_196,50,0.016,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.03270213
GHb_197,50,0.017,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.034746014
GHb_198,50,0.018,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.036789897
GHb_199,50,0.019,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.03883378
GHb_200,50,0.02,1000,0.489264759,0.087169126,10,2.65,1,0.00979,2498.798566,1781.635075,0.040877663
